Date,Forecast,Lower_Bound,Upper_Bound,Crypto
2025-12-31,859.2331191420435,790.6896260614362,933.71852708891,BNB
2026-01-01,860.1510391999435,767.620966192613,963.8348127806291,BNB
2026-01-02,859.5127559802395,747.2422985088624,988.6514443400248,BNB
2026-01-03,859.9564690442055,732.3166132743003,1009.8434410008084,BNB
2026-01-04,859.6479554636953,718.1870354321441,1028.9723579989816,BNB
2026-01-05,859.8624362821752,706.424528173544,1046.6276011688567,BNB
2026-01-06,859.7133138818834,695.2493899867247,1063.0818131028961,BNB
2026-01-07,859.8169877556902,685.3484261603702,1078.6998615800096,BNB
2026-01-08,859.7449076814977,675.9420408596095,1093.5276423171729,BNB
2026-01-09,859.7950203576509,667.3173336953362,1107.7900118945759,BNB
2026-01-10,859.7601794570996,659.1091128739573,1121.4949873124579,BNB
2026-01-11,859.7844022719216,651.4300568087259,1134.7791073864119,BNB
2026-01-12,859.7675614070008,644.0995071977865,1147.649161949679,BNB
2026-01-13,859.7792699003903,637.1554112955275,1160.1885189162751,BNB
2026-01-14,859.771129611175,630.5031222256314,1172.407192376034,BNB
2026-01-15,859.7767890989679,624.149612617162,1184.3572632748683,BNB
2026-01-16,859.7728543640262,618.0419431676568,1196.0504772743866,BNB
2026-01-17,859.7755899671944,612.1751411945381,1207.5205531230945,BNB
2026-01-18,859.7736880516521,606.5173566637334,1218.7792922070894,BNB
2026-01-19,859.7750103486137,601.0597799007043,1229.8494977356124,BNB
2026-01-20,859.7740910279526,595.7817549835904,1240.7420694232276,BNB
2026-01-21,859.7747301810073,590.6739449389135,1251.4731570465192,BNB
2026-01-22,859.7742858129459,585.7219820496038,1262.052381845827,BNB
2026-01-23,859.7745947576263,580.917232124273,1272.4916957404082,BNB
2026-01-24,859.774379965348,576.2490899746126,1282.799395791437,BNB
2026-01-25,859.7745292986148,571.7099785970017,1292.9846756299582,BNB
2026-01-26,859.7744254753941,567.2916955611321,1303.0546163210768,BNB
2026-01-27,859.7744976579754,562.9877276239655,1313.0165198143775,BNB
2026-01-28,859.7744474733911,558.7915040471203,1322.8764130705908,BNB
2026-01-29,859.7744823639757,554.6974607575792,1332.640245936338,BNB
2026-01-30,859.7744581064684,550.7001958610417,1342.3131576274156,BNB
2026-01-31,859.7744749713808,546.7949521965127,1351.9000949859683,BNB
2026-02-01,859.7744632461339,542.9772023015407,1361.4054595972862,BNB
2026-02-02,859.7744713980543,539.2428615283117,1370.8334303633485,BNB
2026-02-03,859.7744657304714,535.5880790851147,1380.187798774071,BNB
2026-02-04,859.7744696708298,532.0093273285896,1389.4721402904854,BNB
2026-02-05,859.7744669313151,528.503292817436,1398.6897414513885,BNB
2026-02-06,859.7744688359497,525.0669095462376,1407.8436934846382,BNB
2026-02-07,859.7744675117618,521.6972993379597,1416.9368634324976,BNB
2026-02-08,859.7744684323964,518.3917803980164,1425.971947318782,BNB
2026-02-09,859.7744677923298,515.1478326328635,1434.9514617766179,BNB
2026-02-10,859.7744682373332,511.9630959187823,1443.8777758115157,BNB
2026-02-11,859.7744679279465,508.835348446185,1452.7531115086501,BNB
2026-02-12,859.7744681430459,505.7625011957104,1461.5795641690152,BNB
2026-02-13,859.774467993499,502.7425834082359,1470.3591066469317,BNB
2026-02-14,859.7744680974707,499.77373610729086,1479.0936029371408,BNB
2026-02-15,859.7744680251852,496.85420169798545,1487.7848136168584,BNB
2026-02-16,859.7744680754414,493.9823177040335,1496.4344055677368,BNB
2026-02-17,859.7744680405007,491.15650892120897,1505.0439574097343,BNB
2026-02-18,859.7744680647926,488.37528178810584,1513.6149668132123,BNB
2026-02-19,859.7744680479033,485.63721822917876,1522.1488554820996,BNB
2026-02-20,859.7744680596456,482.94097075422513,1530.6469748731283,BNB
2026-02-21,859.7744680514825,480.2852574889395,1539.110610594232,BNB
2026-02-22,859.7744680571577,477.6688579673898,1547.5409870103658,BNB
2026-02-23,859.7744680532121,475.0906090401063,1555.93927105762,BNB
2026-02-24,859.7744680559558,472.5494012791381,1564.306576031919,BNB
2026-02-25,859.7744680540483,470.04417555998583,1572.643964871947,BNB
2026-02-26,859.7744680553747,467.5739199908246,1580.9524533241895,BNB
2026-02-27,859.774468054453,465.1376670266354,1589.2330127630528,BNB
2026-02-28,859.7744680550936,462.73449084050026,1597.4865728654274,BNB
2026-03-01,859.7744680546477,460.36350486670597,1605.7140240356032,BNB
2026-03-02,859.7744680549578,458.0238595428851,1613.9162196854345,BNB
2026-03-03,859.7744680547424,455.71474020404935,1622.0939783247477,BNB
2026-03-04,859.774468054892,453.4353651356586,1630.2480855191243,BNB
2026-03-05,859.7744680547883,451.18498375797196,1638.3792956979873,BNB
2026-03-06,859.7744680548608,448.96287494032003,1646.4883338456018,BNB
2026-03-07,859.7744680548103,446.768345427748,1654.5758970707527,BNB
2026-03-08,859.7744680548454,444.6007283754562,1662.642656074875,BNB
2026-03-09,859.774468054821,442.4593819791059,1670.6892565199535,BNB
2026-03-10,859.7744680548378,440.34368819557477,1678.7163203090238,BNB
2026-03-11,859.7744680548263,438.2530515455189,1686.7244467827325,BNB
2026-03-12,859.7744680548348,436.1868979924593,1694.71421384086,BNB
2026-03-13,859.7744680548294,434.1446738918194,1702.686178992864,BNB
2026-03-14,859.7744680548333,432.1258450051416,1710.6408803439565,BNB
2026-03-15,859.7744680548302,430.1298955742939,1718.578837520691,BNB
2026-03-16,859.7744680548325,428.1563274514961,1726.500552541086,BNB
2026-03-17,859.774468054831,426.20465928096456,1734.4065106328667,BNB
2026-03-18,859.7744680548317,424.2744257285957,1742.2971810038719,BNB
2026-03-19,859.774468054831,422.365176756223,1750.1730175677328,BNB
2026-03-20,859.7744680548317,420.47647693738986,1758.0344596281416,BNB
2026-03-21,859.7744680548317,418.60790481174564,1765.881932524432,BNB
2026-03-22,859.7744680548317,416.7590522754683,1773.7158482411712,BNB
2026-03-23,859.7744680548317,414.9295240052722,1781.5366059841435,BNB
2026-03-24,859.7744680548317,413.11893691378094,1789.3445927249868,BNB
2026-03-25,859.7744680548317,411.3269196342109,1797.1401837165026,BNB
2026-03-26,859.7744680548317,409.5531120324601,1804.9237429805708,BNB
2026-03-27,859.7744680548317,407.79716474484934,1812.695623770409,BNB
2026-03-28,859.7744680548317,406.05873873989174,1820.4561690088008,BNB
2026-03-29,859.7744680548317,404.33750490258143,1828.2057117038157,BNB
2026-03-30,859.7744680548317,402.6331436398151,1835.944575343376,BNB
2026-03-31,859.7744680548317,400.94534450564163,1843.6730742700206,BNB
2026-04-01,859.7744680548317,399.27380584514924,1851.391514037007,BNB
2026-04-02,859.7744680548317,397.6182344558638,1859.1001917469218,BNB
2026-04-03,859.7744680548317,395.9783452656265,1866.799396373803,BNB
2026-04-04,859.7744680548317,394.35386102598466,1874.4894090697412,BNB
2026-04-05,859.7744680548317,392.7445120201869,1882.170503456898,BNB
2026-04-06,859.7744680548317,391.15003578495515,1889.8429459057236,BNB
2026-04-07,859.7744680548317,389.570176845241,1897.5069958002075,BNB
2026-04-08,859.7744680548317,388.00468646123994,1905.1629057908635,BNB
2026-04-09,859.7744680548317,386.45332238697955,1912.810922036142,BNB
2026-04-10,859.7744680548317,384.915848639844,1920.451284432902,BNB
2026-04-11,859.7744680548317,383.3920352804328,1928.084226836561,BNB
2026-04-12,859.7744680548317,381.88165820220337,1935.7099772714453,BNB
2026-04-13,859.7744680548317,380.3844989303628,1943.328758131905,BNB
2026-04-14,859.7744680548317,378.90034442952793,1950.9407863746499,BNB
2026-04-15,859.7744680548317,377.4289869196848,1958.546273702793,BNB
2026-04-16,859.7744680548317,375.9702237000196,1966.1454267420231,BNB
2026-04-17,859.7744680548317,374.5238569802162,1973.7384472092976,BNB
2026-04-18,859.7744680548317,373.08969371883126,1981.325532074482,BNB
2026-04-19,859.7744680548317,371.6675454683993,1988.906873715235,BNB
2026-04-20,859.7744680548317,370.25722822691995,1996.4826600655238,BNB
2026-04-21,859.7744680548317,368.85856229541497,2004.053074758074,BNB
2026-04-22,859.7744680548317,367.47137214125615,2011.6182972610325,BNB
2026-04-23,859.7744680548317,366.09548626697807,2019.1785030091646,BNB
2026-04-24,859.7744680548317,364.7307370843148,2026.7338635298106,BNB
2026-04-25,859.7744680548317,363.37696079320557,2034.2845465638854,BNB
2026-04-26,859.7744680548317,362.0339972655347,2041.8307161821378,BNB
2026-04-27,859.7744680548317,360.70168993338297,2049.372532896899,BNB
2026-04-28,859.7744680548317,359.379885681576,2056.910153769536,BNB
2026-04-29,859.7744680548317,358.06843474433475,2064.443732513801,BNB
2026-04-30,859.7744680548317,356.767190605834,2071.973419595274,BNB
2026-05-01,859.7744680548317,355.4760099044952,2079.49936232707,BNB
2026-05-02,859.7744680548317,354.19475234084024,2087.0217049619864,BNB
2026-05-03,859.7744680548317,352.92328058875006,2094.5405887812444,BNB
2026-05-04,859.7744680548317,351.6614602099721,2102.056152179985,BNB
2026-05-05,859.7744680548317,350.4091595717378,2109.568530749645,BNB
2026-05-06,859.7744680548317,349.1662497673474,2117.077857357384,BNB
2026-05-07,859.7744680548317,347.9326045396006,2124.58426222264,BNB
2026-05-08,859.7744680548317,346.70810020694205,2132.0878729909978,BNB
2026-05-09,859.7744680548317,345.49261559221094,2139.5888148054364,BNB
2026-05-10,859.7744680548317,344.28603195388297,2147.087210375082,BNB
2026-05-11,859.7744680548317,343.0882329196967,2154.583180041587,BNB
2026-05-12,859.7744680548317,341.89910442256735,2162.0768418432176,BNB
2026-05-13,859.7744680548317,340.7185346386915,2169.5683115767456,BNB
2026-05-14,859.7744680548317,339.5464139277522,2177.057702857249,BNB
2026-05-15,859.7744680548317,338.3826347751393,2184.5451271758884,BNB
2026-05-16,859.7744680548317,337.22709173610116,2192.030693955761,BNB
2026-05-17,859.7744680548317,336.07968138175397,2199.514510605881,BNB
2026-05-18,859.7744680548317,334.94030224686617,2206.99668257341,BNB
2026-05-19,859.7744680548317,333.8088547793574,2214.4773133941485,BNB
2026-05-20,859.7744680548317,332.68524129143566,2221.9565047414035,BNB
2026-05-21,859.7744680548317,331.5693659123134,2229.434356473271,BNB
2026-05-22,859.7744680548317,330.4611345424382,2236.9109666784084,BNB
2026-05-23,859.7744680548317,329.36045480918176,2244.3864317203434,BNB
2026-05-24,859.7744680548317,328.26723602392843,2251.8608462803923,BNB
2026-05-25,859.7744680548317,327.1813891405141,2259.3343033992087,BNB
2026-05-26,859.7744680548317,326.10282671495645,2266.8068945170708,BNB
2026-05-27,859.7744680548317,325.03146286643886,2274.278709512882,BNB
2026-05-28,859.7744680548317,323.96721323948964,2281.749836742008,BNB
2026-05-29,859.7744680548317,322.9099949673226,2289.2203630729196,BNB
2026-05-30,859.7744680548317,321.85972663628587,2296.6903739227605,BNB
2026-05-31,859.7744680548317,320.81632825138837,2304.1599532918094,BNB
2026-06-01,859.7744680548317,319.7797212028556,2311.629183796936,BNB
2026-06-02,859.7744680548317,318.749828233685,2319.0981467040365,BNB
2026-06-03,859.7744680548317,317.7265734081599,2326.566921959523,BNB
2026-06-04,859.7744680548317,316.70988208128875,2334.0355882208883,BNB
2026-06-05,859.7744680548317,315.6996808691391,2341.504222886371,BNB
2026-06-06,859.7744680548317,314.69589762003295,2348.972902123755,BNB
2026-06-07,859.7744680548317,313.69846138657095,2356.4417008983573,BNB
2026-06-08,859.7744680548317,312.70730239846245,2363.9106930001885,BNB
2026-06-09,859.7744680548317,311.72235203612814,2371.3799510703525,BNB
2026-06-10,859.7744680548317,310.74354280504963,2378.8495466267063,BNB
2026-06-11,859.7744680548317,309.77080831084373,2386.3195500887755,BNB
2026-06-12,859.7744680548317,308.8040832350327,2393.7900308019894,BNB
2026-06-13,859.7744680548317,307.84330331148976,2401.2610570612305,BNB
2026-06-14,859.7744680548317,306.8884053035335,2408.7326961337553,BNB
2026-06-15,859.7744680548317,305.93932698165577,2416.20501428145,BNB
2026-06-16,859.7744680548317,304.9960071018555,2423.6780767825067,BNB
2026-06-17,859.7744680548317,304.058385384561,2431.1519479525045,BNB
2026-06-18,859.7744680548317,303.12640249412493,2438.626691164904,BNB
2026-06-19,859.7744680548317,302.20000001886586,2446.102368871016,BNB
2026-06-20,859.7744680548317,301.279120451645,2453.579042619423,BNB
2026-06-21,859.7744680548317,300.363707170959,2461.056773074881,BNB
2026-06-22,859.7744680548317,299.4537044225292,2468.535620036747,BNB
2026-06-23,859.7744680548317,298.5490573013787,2476.0156424568795,BNB
2026-06-24,859.7744680548317,297.6497117343721,2483.49689845712,BNB
2026-06-25,859.7744680548317,296.75561446321234,2490.979445346286,BNB
2026-06-26,859.7744680548317,295.8667130278749,2498.463339636739,BNB
2026-06-27,859.7744680548317,294.98295575046706,2505.9486370605273,BNB
2026-06-28,859.7744680548317,294.1042917194996,2513.435392585119,BNB
